S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,30393555.39
79074,2016,5,1,Argentina,30949871.12
79075,2016,6,1,Argentina,31506186.84
79076,2016,7,1,Argentina,32062502.56
79077,2016,8,1,Argentina,32618818.28
79078,2016,9,1,Argentina,33175134
79079,2016,10,1,Argentina,33731449.73
79080,2016,11,1,Argentina,34287765.45
79081,2016,12,1,Argentina,34844081.17
79082,2017,1,1,Argentina,33955309.02
79083,2017,2,1,Argentina,34511624.75
79084,2017,3,1,Argentina,35067940.47
79085,2016,4,2,Argentina,12031636.81
79086,2016,5,2,Argentina,12587952.53
79087,2016,6,2,Argentina,13144268.25
79088,2016,7,2,Argentina,13700583.97
79089,2016,8,2,Argentina,14256899.69
79090,2016,9,2,Argentina,14813215.42
79091,2016,10,2,Argentina,15369531.14
79092,2016,11,2,Argentina,15925846.86
79093,2016,12,2,Argentina,16482162.58
79094,2017,1,2,Argentina,15593390.44
79095,2017,2,2,Argentina,16149706.16
79096,2017,3,2,Argentina,16706021.88
79097,2017,1,3,Argentina,-2768528.149
79098,2017,2,3,Argentina,-2212212.427
79099,2017,3,3,Argentina,-1655896.705
79100,2016,4,2,Belgium,25516808.27
79101,2016,5,2,Belgium,26073123.99
79102,2016,6,2,Belgium,26629439.71
79103,2016,7,2,Belgium,27185755.43
79104,2016,8,2,Belgium,27742071.16
79105,2016,9,2,Belgium,28298386.88
79106,2016,10,2,Belgium,28854702.6
79107,2016,11,2,Belgium,29411018.32
79108,2016,12,2,Belgium,29967334.04
79109,2017,1,2,Belgium,29078561.9
79110,2017,2,2,Belgium,29634877.62
79111,2017,3,2,Belgium,30191193.34
79112,2016,4,1,Columbia,57363898.31
79113,2016,5,1,Columbia,57920214.04
79114,2016,6,1,Columbia,58476529.76
79115,2016,7,1,Columbia,59032845.48
79116,2016,8,1,Columbia,59589161.2
79117,2016,9,1,Columbia,60145476.92
79118,2016,10,1,Columbia,60701792.65
79119,2016,11,1,Columbia,61258108.37
79120,2016,12,1,Columbia,61814424.09
79121,2017,1,1,Columbia,60925651.95
79122,2017,2,1,Columbia,61481967.67
79123,2017,3,1,Columbia,62038283.39
79124,2016,4,2,Columbia,39001979.73
79125,2016,5,2,Columbia,39558295.45
79126,2016,6,2,Columbia,40114611.17
79127,2016,7,2,Columbia,40670926.89
79128,2016,8,2,Columbia,41227242.62
79129,2016,9,2,Columbia,41783558.34
79130,2016,10,2,Columbia,42339874.06
79131,2016,11,2,Columbia,42896189.78
79132,2016,12,2,Columbia,43452505.5
79133,2017,1,2,Columbia,42563733.36
79134,2017,2,2,Columbia,43120049.08
79135,2017,3,2,Columbia,43676364.8
79136,2017,1,3,Columbia,24201814.77
79137,2017,2,3,Columbia,24758130.49
79138,2017,3,3,Columbia,25314446.22
79139,2016,4,2,Denmark,52487151.19
79140,2016,5,2,Denmark,53043466.91
79141,2016,6,2,Denmark,53599782.63
79142,2016,7,2,Denmark,54156098.35
79143,2016,8,2,Denmark,54712414.08
79144,2016,9,2,Denmark,55268729.8
79145,2016,10,2,Denmark,55825045.52
79146,2016,11,2,Denmark,56381361.24
79147,2016,12,2,Denmark,56937676.96
79148,2017,1,2,Denmark,56048904.82
79149,2017,2,2,Denmark,56605220.54
79150,2017,3,2,Denmark,57161536.26
79151,2015,11,5,England,9550076.144
79152,2015,12,5,England,10106391.87
79153,2016,1,5,England,9217619.721
79154,2016,2,5,England,9773935.443
79155,2016,3,5,England,10330251.17
79156,2016,4,5,England,10886566.89
79157,2016,5,5,England,11442882.61
79158,2016,6,5,England,11999198.33
79159,2016,7,5,England,12555514.05
79160,2015,11,4,England,27911994.73
79161,2015,12,4,England,28468310.45
79162,2016,1,4,England,27579538.31
79163,2016,2,4,England,28135854.03
79164,2016,3,4,England,28692169.75
79165,2016,4,4,England,29248485.47
79166,2016,5,4,England,29804801.2
79167,2016,6,4,England,30361116.92
79168,2016,7,4,England,30917432.64
79169,2015,11,4,Finland,41397166.19
79170,2015,12,4,Finland,41953481.91
79171,2016,1,4,Finland,41064709.77
79172,2016,2,4,Finland,41621025.49
79173,2016,3,4,Finland,42177341.21
79174,2016,4,4,Finland,42733656.93
79175,2016,5,4,Finland,43289972.66
79176,2016,6,4,Finland,43846288.38
79177,2016,7,4,Finland,44402604.1
